日期,省,比例,规模
2020-01-20,福建,0.0539,0.17075384172000002
2020-01-20,贵州,0.07030000000000002,0.22270862844000006
2020-01-20,重庆,0.0323,0.10232558604000001
2020-01-20,陕西,0.0062,0.01964144376
2020-01-21,上海,0.0183,0.05471525052
2020-01-21,云南,0.006500000000000001,0.0194343786
2020-01-21,北京,0.0058,0.01734144552
2020-01-21,四川,0.030300000000000004,0.09059410332000001
2020-01-21,安徽,0.12380000000000002,0.37015016472000006
2020-01-21,山东,0.0023,0.006876780119999999
2020-01-21,广东,0.0044,0.013155579360000001
2020-01-21,江苏,0.0271,0.08102640924
2020-01-21,江西,0.1207,0.36088146108
2020-01-21,河南,0.0529,0.15816594276
2020-01-21,浙江,0.1928,0.5764535683199999
2020-01-21,湖北,0.0852,0.25473985488
2020-01-21,湖南,0.0401,0.11989516643999999
2020-01-21,福建,0.064,0.1913538816
2020-01-21,贵州,0.0633,0.18926094851999997
2020-01-21,重庆,0.0306,0.09149107463999999
2020-01-21,陕西,0.0036,0.010763655839999999
2020-01-21,黑龙江,0.0023,0.006876780119999999
2020-01-22,上海,0.0188,0.03832339392
2020-01-22,云南,0.006699999999999999,0.013657805279999997
2020-01-22,北京,0.0076,0.015492435839999999
2020-01-22,四川,0.0279,0.05687354736
2020-01-22,安徽,0.1148,0.23401732031999997
2020-01-22,广东,0.009600000000000001,0.01956939264
2020-01-22,江苏,0.025900000000000003,0.05279659056
2020-01-22,江西,0.11069999999999999,0.22565955887999997
2020-01-22,河南,0.0451,0.09193537584
2020-01-22,浙江,0.24530000000000002,0.50003875152
2020-01-22,湖北,0.07050000000000002,0.14371272720000003
2020-01-22,湖南,0.0267,0.054427373279999997
2020-01-22,福建,0.0889,0.18122072976
2020-01-22,贵州,0.0475,0.09682772399999999
2020-01-22,重庆,0.0235,0.0479042424
2020-01-22,陕西,0.004699999999999999,0.009580848479999998
2020-01-22,黑龙江,0.003,0.0061154352
2020-01-23,上海,0.0178,0.028044163440000002
2020-01-23,云南,0.006,0.0094530888
2020-01-23,北京,0.0098,0.015440045040000001
2020-01-23,四川,0.023,0.036236840400000005
2020-01-23,天津,0.0019,0.0029934781200000003
2020-01-23,安徽,0.10590000000000001,0.16684701732
2020-01-23,山东,0.0018,0.00283592664
2020-01-23,广东,0.009600000000000001,0.015124942080000002
2020-01-23,江苏,0.026999999999999996,0.0425388996
2020-01-23,江西,0.1056,0.16637436288000002
2020-01-23,河南,0.036,0.0567185328
2020-01-23,浙江,0.2835000000000001,0.44665844580000014
2020-01-23,海南,0.0021,0.0033085810800000002
2020-01-23,湖北,0.055900000000000005,0.08807127732000002
2020-01-23,湖南,0.0195,0.0307225386
2020-01-23,福建,0.09970000000000002,0.15707882556000005
2020-01-23,贵州,0.043100000000000006,0.06790468788000001
2020-01-23,重庆,0.018000000000000002,0.028359266400000006
2020-01-23,陕西,0.006,0.0094530888
2020-01-23,黑龙江,0.004,0.0063020592000000005
2020-01-24,上海,0.0146,0.01754789184
2020-01-24,云南,0.006,0.0072114624
2020-01-24,北京,0.0088,0.010576811520000002
2020-01-24,四川,0.0247,0.02968718688
2020-01-24,安徽,0.10239999999999999,0.12307562495999999
2020-01-24,广东,0.0084,0.010096047359999999
2020-01-24,江苏,0.025400000000000002,0.030528524160000004
2020-01-24,江西,0.0942,0.11321995968000001
2020-01-24,河南,0.039400000000000004,0.047355269760000006
2020-01-24,浙江,0.3182,0.38244788928
2020-01-24,海南,0.0022,0.0026442028800000004
2020-01-24,湖北,0.0364,0.04374953856
2020-01-24,湖南,0.0176,0.021153623040000003
2020-01-24,福建,0.11039999999999998,0.13269090815999998
2020-01-24,贵州,0.0383,0.046033168320000005
2020-01-24,重庆,0.0191,0.022956488639999998
2020-01-24,陕西,0.0055000000000000005,0.006610507200000001
2020-01-24,黑龙江,0.0042,0.0050480236799999995
2020-01-25,上海,0.0173,0.01087633008
2020-01-25,云南,0.0056,0.0035206617599999996
2020-01-25,北京,0.005699999999999999,0.0035835307199999994
2020-01-25,四川,0.026199999999999998,0.016471667519999997
2020-01-25,天津,0.0017,0.00106877232
2020-01-25,安徽,0.08630000000000002,0.05425591248000001
2020-01-25,广东,0.0089,0.00559533744
2020-01-25,江苏,0.0246,0.01546576416
2020-01-25,江西,0.07919999999999998,0.049792216319999985
2020-01-25,河南,0.035,0.022004136
2020-01-25,浙江,0.35480000000000006,0.22305907008000003
2020-01-25,海南,0.0027,0.00169746192
2020-01-25,湖北,0.0235,0.0147742056
2020-01-25,湖南,0.013,0.0081729648
2020-01-25,甘肃,0.0018,0.0011316412799999998
2020-01-25,福建,0.1294,0.08135243424
2020-01-25,贵州,0.0302,0.01898642592
2020-01-25,辽宁,0.0040999999999999995,0.0025776273599999993
2020-01-25,重庆,0.0234,0.01471133664
2020-01-25,陕西,0.004,0.0025147584
2020-01-25,黑龙江,0.005699999999999999,0.0035835307199999994
2020-01-26,上海,0.0476,0.0300119904
2020-01-26,云南,0.005,0.00315252
2020-01-26,北京,0.0078,0.0049179312
2020-01-26,四川,0.0135,0.008511804
2020-01-26,安徽,0.07370000000000002,0.04646814480000001
2020-01-26,山东,0.0011,0.0006935544
2020-01-26,广东,0.010499999999999999,0.006620291999999999
2020-01-26,广西,0.0011,0.0006935544
2020-01-26,江苏,0.050699999999999995,0.03196655279999999
2020-01-26,江西,0.05529999999999999,0.03486687119999999
2020-01-26,河南,0.0252,0.0158887008
2020-01-26,浙江,0.43250000000000005,0.27269298000000003
2020-01-26,湖北,0.0045,0.0028372679999999996
2020-01-26,湖南,0.0125,0.007881299999999999
2020-01-26,甘肃,0.0019,0.0011979576
2020-01-26,福建,0.11560000000000001,0.0728862624
2020-01-26,贵州,0.029699999999999997,0.018725968799999996
2020-01-26,辽宁,0.0031,0.0019545623999999997
2020-01-26,重庆,0.0138,0.008700955199999999
2020-01-26,陕西,0.003,0.001891512
2020-01-26,黑龙江,0.0025,0.00157626
2020-01-27,上海,0.07339999999999999,0.05413405607999999
2020-01-27,云南,0.0088,0.006490186560000001
2020-01-27,北京,0.0121,0.00892400652
2020-01-27,四川,0.008199999999999999,0.006047673839999999
2020-01-27,天津,0.0041,0.00302383692
2020-01-27,安徽,0.0542,0.039973649039999996
2020-01-27,山东,0.008,0.0059001696000000005
2020-01-27,广东,0.024300000000000002,0.017921765160000002
2020-01-27,广西,0.0023,0.00169629876
2020-01-27,江苏,0.0725,0.053470287
2020-01-27,江西,0.0367,0.027067028040000003
2020-01-27,河北,0.0016,0.00118003392
2020-01-27,河南,0.0203,0.014971680359999998
2020-01-27,浙江,0.41589999999999994,0.3067350670799999
2020-01-27,湖南,0.0101,0.007448964119999999
2020-01-27,甘肃,0.0016,0.00118003392
2020-01-27,福建,0.10370000000000003,0.07648094844000002
2020-01-27,贵州,0.0297,0.02190437964
2020-01-27,辽宁,0.0028000000000000004,0.0020650593600000005
2020-01-27,重庆,0.0101,0.007448964119999999
2020-01-27,陕西,0.0058000000000000005,0.0042776229600000005
2020-01-27,黑龙江,0.0016,0.00118003392
2020-01-28,上海,0.0936,0.06572337408000001
2020-01-28,云南,0.009600000000000001,0.0067408588800000014
2020-01-28,北京,0.0163,0.011445416639999999
2020-01-28,吉林,0.0023,0.0016149974400000002
2020-01-28,四川,0.0101,0.00709194528
2020-01-28,天津,0.0053,0.0037215158400000004
2020-01-28,安徽,0.035899999999999994,0.025208003519999998
2020-01-28,山东,0.0113,0.00793455264
2020-01-28,山西,0.0018,0.00126391104
2020-01-28,广东,0.035699999999999996,0.025067568959999998
2020-01-28,广西,0.0033,0.0023171702400000002
2020-01-28,新疆,0.0015,0.0010532592
2020-01-28,江苏,0.082,0.057578169600000007
2020-01-28,江西,0.0315,0.0221184432
2020-01-28,河北,0.0022,0.0015447801600000002
2020-01-28,河南,0.016,0.011234764800000002
2020-01-28,浙江,0.3888,0.27300478464
2020-01-28,湖南,0.0097,0.00681107616
2020-01-28,福建,0.08639999999999999,0.060667729919999996
2020-01-28,贵州,0.0328,0.023031267840000005
2020-01-28,辽宁,0.006200000000000001,0.0043534713600000005
2020-01-28,重庆,0.0097,0.00681107616
2020-01-28,陕西,0.0077,0.005406730560000001
2020-01-28,黑龙江,0.0017,0.00119369376
2020-01-29,上海,0.0912,0.058553902080000005
2020-01-29,云南,0.009300000000000001,0.005970957120000001
2020-01-29,北京,0.0161,0.01033681824
2020-01-29,吉林,0.0022,0.0014124844800000001
2020-01-29,四川,0.0082,0.00526471488
2020-01-29,天津,0.0061,0.003916434240000001
2020-01-29,宁夏,0.0014000000000000002,0.0008988537600000001
2020-01-29,安徽,0.0328,0.02105885952
2020-01-29,山东,0.0119,0.00764025696
2020-01-29,山西,0.0017,0.00109146528
2020-01-29,广东,0.0407,0.02613096288
2020-01-29,广西,0.0082,0.00526471488
2020-01-29,江苏,0.07659999999999999,0.04918014143999999
2020-01-29,江西,0.023400000000000004,0.015023698560000003
2020-01-29,河北,0.0042,0.00269656128
2020-01-29,河南,0.0109,0.00699821856
2020-01-29,浙江,0.41529999999999995,0.26663854752
2020-01-29,湖南,0.011000000000000001,0.007062422400000001
2020-01-29,甘肃,0.0029,0.0018619113599999998
2020-01-29,福建,0.0777,0.04988638368000001
2020-01-29,贵州,0.031599999999999996,0.020288413439999996
2020-01-29,辽宁,0.0059,0.00378802656
2020-01-29,重庆,0.0105,0.006741403200000001
2020-01-29,陕西,0.0069,0.00443006496
2020-01-30,上海,0.1084,0.07419438
2020-01-30,云南,0.0078000000000000005,0.00533871
2020-01-30,北京,0.0137,0.009376965000000001
2020-01-30,吉林,0.0035,0.002395575
2020-01-30,四川,0.0093,0.0063653849999999994
2020-01-30,天津,0.0042,0.0028746899999999996
2020-01-30,安徽,0.020099999999999996,0.013757444999999998
2020-01-30,山东,0.014400000000000001,0.009856080000000001
2020-01-30,山西,0.0013,0.0008897849999999999
2020-01-30,广东,0.04810000000000001,0.03292204500000001
2020-01-30,广西,0.0055000000000000005,0.003764475
2020-01-30,江苏,0.07730000000000001,0.052907985000000005
2020-01-30,江西,0.0229,0.015673905000000002
2020-01-30,河北,0.0016,0.00109512
2020-01-30,河南,0.009999999999999998,0.006844499999999999
2020-01-30,浙江,0.42680000000000007,0.29212326000000005
2020-01-30,海南,0.0021,0.0014373449999999998
2020-01-30,湖南,0.0092,0.00629694
2020-01-30,福建,0.0748,0.051196860000000004
2020-01-30,贵州,0.0289,0.019780605
2020-01-30,辽宁,0.0069,0.004722705
2020-01-30,重庆,0.0113,0.007734285
2020-01-30,陕西,0.004699999999999999,0.0032169149999999994
2020-01-30,黑龙江,0.0027,0.0018480150000000002
2020-01-31,上海,0.1073,0.07199177616
2020-01-31,云南,0.0106,0.007111955519999999
2020-01-31,北京,0.0199,0.013351690079999999
2020-01-31,吉林,0.002,0.0013418784
